perturbagen,threshold,pos_m,neg_m,min_m,max_m,mean_m,sd_m,pos_c,neg_c,min_c,max_c,mean_c,sd_c,pos_n1,neg_n1,min_n1,max_n1,mean_n1,sd_n1,pos_a2,neg_a2,min_a2,max_a2,mean_a2,sd_a2,pos_a3,neg_a3,min_a3,max_a3,mean_a3,sd_a3,pos_ap,neg_ap,min_ap,max_ap,mean_ap,sd_ap,pos_a4,neg_a4,min_a4,max_a4,mean_a4,sd_a4,pos_c5,neg_c5,min_c5,max_c5,mean_c5,sd_c5,m_ratio,c_ratio,n1_ratio,a2_ratio,a3_ratio,ap_ratio,a4_ratio,c5_ratio
Skiii,1,17,9,-0.059530032799198586,0.1190517798443213,0.019774965712766743,0.04998448600162134,19,7,-0.05637164786957043,0.12710642479445608,0.03225687861424258,0.05195115712278987,7,19,-0.6571310193194999,0.28987738960992765,-0.07247221184408092,0.22127454521684703,10,16,-0.6764142759394921,0.5947646251803369,-0.05907319561708264,0.3534603638916999,23,3,-0.09629538155999014,0.5257543136498712,0.2015161425319667,0.1756777439545647,22,4,-0.15410113261998962,0.4781740916798299,0.1579557046987181,0.1676035052916547,14,12,-0.20157804139719956,0.1498002867790379,-0.0017907636487651023,0.09156499672534787,21,5,-0.2549343509879115,0.5141675861309631,0.16665992657598766,0.20142647666586336,1.8888888888888888,2.7142857142857144,0.3684210526315789,0.625,7.666666666666667,5.5,1.1666666666666667,4.2
Sorafenib,0,12,31,-0.08953729829443963,0.06796959009316202,-0.016078564996691636,0.037919822848467184,25,18,-0.07934458253349537,0.055344525577340715,-0.0012199629007433937,0.03439772759433199,24,19,-0.1219265766629887,0.07901027517348483,-0.0013665047543254545,0.04303018611306374,15,28,-0.11589534288286783,0.09326525337670966,-0.014298770262341335,0.042151355102402414,24,19,-0.09912018805258847,0.39080149391521046,0.06385933830991625,0.13437816528867988,24,19,-0.11286710007412501,0.3457504189439845,0.052515170546929654,0.11877719362186474,28,15,-0.11315274796127216,0.12027000422215234,0.018163649025437625,0.04776374624423181,23,20,-0.1631326373749485,0.32410831980150073,0.04226608895566491,0.13221917188293422,0.3870967741935484,1.3888888888888888,1.263157894736842,0.5357142857142857,1.263157894736842,1.263157894736842,1.8666666666666667,1.15
Sorafenib,0.26,13,30,-0.10341643835508714,0.07056579270074602,-0.019228077169596708,0.04084933991909341,23,20,-0.09808122647532624,0.08398524870271316,-0.0027278459933136436,0.04365377013909296,17,26,-0.19170243412477392,0.14653247997650584,-0.016030562691546985,0.08039452035144924,14,29,-0.2169711135597314,0.1658616130322082,-0.02444909413844213,0.0822441480029643,25,18,-0.12369088486728468,0.4446936189395305,0.07308661034229805,0.15531129444875238,24,19,-0.12778719373771666,0.38302141019976915,0.05841198332153683,0.1345472323336702,27,16,-0.1309377228039977,0.15799922933998106,0.02262778938079656,0.0579878794561464,23,20,-0.20588381949707565,0.3678021092547251,0.04745176446262181,0.1543733651746733,0.43333333333333335,1.15,0.6538461538461539,0.4827586206896552,1.3888888888888888,1.263157894736842,1.6875,1.15
Sorafenib,0.5,11,32,-0.12007493173171363,0.06960002095897642,-0.02351418972277778,0.04123646555777092,23,20,-0.12191567997859447,0.07985700430240303,-0.0049419693783480986,0.04960254091452855,16,27,-0.2830848478281314,0.24681189673500642,-0.03389287328409226,0.12960717149771434,14,29,-0.37299870016986736,0.3698174624929039,-0.04370968286336835,0.16097757208192473,25,18,-0.1565030394283135,0.48389283311703013,0.08668554030782599,0.17580802397711282,23,20,-0.14024278302229728,0.4251408001652335,0.06555218424516898,0.1512360992514883,28,15,-0.16492336722582904,0.1859486903176295,0.025499488959774694,0.07052817513006858,23,20,-0.264713387240266,0.3998172837564794,0.050066559195740254,0.1813885542923754,0.34375,1.15,0.5925925925925926,0.4827586206896552,1.3888888888888888,1.15,1.8666666666666667,1.15
Sorafenib,0.85,12,31,-0.13262227567201879,0.08377915291346302,-0.022076529598583104,0.04456804014404657,17,26,-0.14619645146024024,0.09841940017867476,-0.01862926852407518,0.0627920200701632,21,22,-0.4996547317372659,0.5488529972947517,-0.024863199855541737,0.25268779583281303,18,25,-0.6760052245782268,0.6084530072249325,-0.08216614070995709,0.28943533960821516,31,12,-0.18553682206045424,0.5030940012661651,0.10997226833103851,0.1956239518342935,25,18,-0.16119064722131726,0.4597746951167495,0.08405288407720579,0.17174593099330743,25,18,-0.22726881308286354,0.24120856968196694,0.034777402340581715,0.09555876811524035,23,20,-0.32880685390112613,0.45183277517272136,0.05174645192895045,0.2175758645524627,0.3870967741935484,0.6538461538461539,0.9545454545454546,0.72,2.5833333333333335,1.3888888888888888,1.3888888888888888,1.15
Sorafenib,1,15,28,-0.1327697838731001,0.08009599324521262,-0.020961770162674958,0.046513142993678994,18,25,-0.1447651277957734,0.13162350252674915,-0.013815953019559912,0.0723694238142503,19,24,-0.653655929491263,0.5756390565086199,-0.03590014953245174,0.28367099761391856,16,27,-0.7668492890662487,0.6811811098909115,-0.07858684276209278,0.31393286975030116,32,11,-0.2080869877839042,0.5232917869953544,0.12129574102285118,0.20582640814507255,27,16,-0.1695198691021601,0.4755529218766745,0.09214935343698154,0.17815838434507442,23,20,-0.3034986897423582,0.24562984231499146,0.027355760896441636,0.10804961711646074,23,20,-0.3557897328706406,0.47327239806838584,0.05843007285795328,0.22032503597663103,0.5357142857142857,0.72,0.7916666666666666,0.5925925925925926,2.909090909090909,1.6875,1.15,1.15
SPECTRUM_001092,0,2,9,-0.07410089801182031,0.019638420959458048,-0.0330645370771829,0.03142244571300454,6,5,-0.01230408210584432,0.08050790042857316,0.02217367672730884,0.0335915845685938,5,6,-0.030309874810483015,0.06378360849127342,-0.0016847975890490795,0.028416008413077225,8,3,-0.0380051216147073,0.10877706163445115,0.036906963736679274,0.04474978582992446,11,0,0.005840814692024772,0.06861553291135017,0.04329360056022629,0.02005914361930044,10,1,-0.006160193542814242,0.07231721539948752,0.049522748908459445,0.0279408948102854,8,3,-0.04725475718996995,0.08175695150805876,0.028458146739773295,0.04048850739236391,11,0,0.01816157185760494,0.1314914394203495,0.07540911391152252,0.03517530504554906,0.2222222222222222,1.2,0.8333333333333334,2.6666666666666665,Inf,10,2.6666666666666665,Inf
SPECTRUM_001092,0.26,2,9,-0.07602298930363648,0.021741720006777647,-0.03194975791286182,0.032524208964472924,5,6,-0.02660708598312034,0.08614189730136616,0.016385126005412254,0.04073894073347307,6,5,-0.05405048032537429,0.09648764257783185,6.094013031270229e-4,0.05254158979767672,9,2,-0.036365635776118566,0.18316060661350525,0.06968909361794708,0.05955991006967615,11,0,0.010716609448064995,0.08546879651073247,0.05702215058396264,0.024066759333024757,10,1,-9.84556205390861e-4,0.08238383637313,0.05718324999726355,0.029179069194095308,8,3,-0.05476527217248412,0.09603243471979116,0.030683532074070655,0.048151658758070204,11,0,0.029885255388348037,0.15542251819898859,0.09176797233925321,0.037172273407993284,0.2222222222222222,0.8333333333333334,1.2,4.5,Inf,10,2.6666666666666665,Inf
SPECTRUM_001092,0.5,2,9,-0.07328003407163888,0.02539858779569911,-0.033418343611742514,0.035381881289874025,7,4,-0.03542099951449891,0.11235086679239946,0.024150345375764607,0.049578776761061816,6,5,-0.10632501135682904,0.13044444940695907,0.021240662419378227,0.07794274566791577,11,0,0.019663116927351582,0.2669108221085713,0.14153924837254167,0.07826960432261035,11,0,0.02872364372688549,0.13277273869039652,0.08485292170098398,0.028923478970332397,10,1,-0.0016263771732418278,0.11410705197873339,0.07588912013452281,0.03684842230279336,7,4,-0.052161065234058675,0.1137704440786942,0.038378200933289065,0.05524284004796076,11,0,0.04223160938224703,0.18340857452189757,0.10803744432684298,0.04018977272189601,0.2222222222222222,1.75,1.2,Inf,Inf,10,1.75,Inf
SPECTRUM_001092,0.85,2,9,-0.08853560199191521,0.03540801514643808,-0.04275106563503088,0.04177614060036433,8,3,-0.04234998834701562,0.10201623123171832,0.020471686484867274,0.04713110865759413,3,8,-0.1674861925371277,0.24489308202947813,-0.003733271421087699,0.1271209635233913,9,2,-0.04437677684761096,0.4179781511373341,0.17894396219051503,0.14315022803635616,11,0,0.044159214398724805,0.15338653489423126,0.09771356558244856,0.04025887479824194,11,0,0.007574801396571489,0.14091573173614444,0.10063569737633203,0.043666042792457914,6,5,-0.12541893611703217,0.15144574542550998,0.01605198450383071,0.09776518068098598,11,0,0.06377212993420851,0.2177281518103188,0.13394404143185148,0.050301253996870576,0.2222222222222222,2.6666666666666665,0.375,4.5,Inf,Inf,1.2,Inf
SPECTRUM_001092,1,2,9,-0.07934006194015705,0.04174205043163554,-0.040910017054274626,0.0411027547031509,9,2,-0.059307742732641305,0.12139823553565231,0.030364363327353167,0.053171776432769484,4,7,-0.18277999329257438,0.2672337139548926,-0.007607139961756799,0.14019824461701955,8,3,-0.03727541491642179,0.46557756067602185,0.21282502217458674,0.17920447583058485,11,0,0.025050911014899094,0.15403844171144465,0.09707984133100493,0.045302298389350994,11,0,0.03183424959285987,0.1731768912710418,0.10137682168955793,0.04339664456832496,4,7,-0.18069966305556479,0.1758975360027118,-0.0061305087968147294,0.11920252796331214,11,0,0.06766084608785639,0.22175587078620076,0.13717530380820292,0.05199757536845141,0.2222222222222222,4.5,0.5714285714285714,2.6666666666666665,Inf,Inf,0.5714285714285714,Inf
TAE-684,0,19,13,-0.08965736742171825,0.08848186170547948,0.0133195664877873,0.042536532163147546,10,22,-0.11910797007171083,0.05504067330384687,-0.02841354278022347,0.04418950134012685,16,16,-0.1337812212759396,0.1273326159108472,0.003525531873629122,0.062369476896575356,10,22,-0.11652202186388781,0.13333222507062067,-0.011206315934791206,0.058429472905517074,24,8,-0.09265771619715561,0.18277962533314943,0.06042142326916883,0.0738693554964836,27,5,-0.09675981241270926,0.16108616630891642,0.050405307925964295,0.06560236830773679,26,6,-0.03842884181150229,0.12120329569478153,0.03765883745443148,0.03767983637522568,29,3,-0.08496794566370375,0.23576025760642366,0.11280328319942676,0.08281515523082336,1.4615384615384615,0.45454545454545453,1,0.45454545454545453,3,5.4,4.333333333333333,9.666666666666666
TAE-684,0.26,19,13,-0.0926688750069943,0.09776543022976261,0.015528309511749178,0.04755408927211833,13,19,-0.14065497049858078,0.05753300304521997,-0.03426852145725734,0.05381921959588213,14,18,-0.21614480707535438,0.18861659775279382,0.004379159158370665,0.10345665939865956,9,23,-0.21488752151403345,0.2910269377747732,-0.0309007293334703,0.1410138401985905,24,8,-0.10772880527191865,0.22058843538096673,0.07194794125308564,0.08799612988678841,27,5,-0.11583362356539148,0.18869042191564592,0.05839645878143456,0.07653531284276066,27,5,-0.04155100584808341,0.1489632588962013,0.04659028029844801,0.04524559655839244,28,4,-0.09712689353418821,0.2712964724204189,0.1315991519095957,0.09717958969709904,1.4615384615384615,0.6842105263157895,0.7777777777777778,0.391304347826087,3,5.4,5.4,7
TAE-684,0.5,21,11,-0.09625377720509946,0.10213594355494783,0.019398427674047116,0.051185315568330975,9,23,-0.1575209168643641,0.07611242590241885,-0.04904672386318311,0.06521061462323292,13,19,-0.23219575728357222,0.27926375261073133,0.011383025099520628,0.14303615044862583,8,24,-0.37570899766052,0.4632632285610343,-0.06119608157172233,0.23511414825539034,23,9,-0.12989910900737717,0.2808299698435291,0.07896773812455696,0.10963127231004902,25,7,-0.12029466948080643,0.2326910327551262,0.07062942246308858,0.08992682077296946,28,4,-0.03671314122670583,0.19021005271817656,0.059325209093157076,0.05375893292312563,28,4,-0.1258837406122704,0.3154651421901838,0.1484279022427561,0.11479754751739425,1.9090909090909092,0.391304347826087,0.6842105263157895,0.3333333333333333,2.5555555555555554,3.5714285714285716,7,7
TAE-684,0.85,19,13,-0.10776698390410744,0.09812212847931853,0.01774226413937397,0.054248563906251025,10,22,-0.18862000690252145,0.06294486413355725,-0.03587462891582931,0.06409590214537635,17,15,-0.4155111514520221,0.5233579296362669,0.027082086191687785,0.21989468554399522,10,22,-0.6142229287190444,0.6065790067219493,-0.09964699687173753,0.3373465598630689,24,8,-0.1612290397315957,0.327359872513128,0.0819676974543075,0.12857512669444193,25,7,-0.16346489624105262,0.2670580779853116,0.07536873376923434,0.11360738319378061,23,9,-0.07063240200576086,0.1639800865876158,0.03929416181146153,0.06833806509524479,25,7,-0.2078583845200075,0.3738445170266433,0.15328909291230502,0.1485109113993011,1.4615384615384615,0.45454545454545453,1.1333333333333333,0.45454545454545453,3,3.5714285714285716,2.5555555555555554,3.5714285714285716
TAE-684,1,19,13,-0.11320539030765366,0.1004963420913784,0.017504572812945693,0.055222945108087104,10,22,-0.22405610809706888,0.05440216698033754,-0.04857228070740157,0.07217486939148897,13,19,-0.4310085545287191,0.5600632426020026,-0.03494614280214374,0.27837038225644534,10,22,-0.6192553828540649,0.6037781671411787,-0.10414294736305123,0.3500070736013866,23,9,-0.17071327232956476,0.3529045175518099,0.08190115421937275,0.14170978676089074,25,7,-0.1613113084614016,0.2688837820557707,0.07804891557741883,0.11821583492525334,22,10,-0.12411257468195568,0.18769204778946527,0.04133673845940734,0.08591788293768288,25,7,-0.21927144514862104,0.38931521662481655,0.15360520748554504,0.15954132358539258,1.4615384615384615,0.45454545454545453,0.6842105263157895,0.45454545454545453,2.5555555555555554,3.5714285714285716,2.2,3.5714285714285716
TAK-715,0,10,11,-0.09069519914689245,0.05085433981526998,-0.00873928593599817,0.03546139805095514,5,16,-0.1252214260694185,0.07068715831207978,-0.022887535113841107,0.044255132670806885,3,18,-0.12075530171536179,0.023091457420291842,-0.03009910043098088,0.032565664135976634,8,13,-0.09294508774663904,0.09155714480791627,-0.017268732176995413,0.059306320165189934,10,11,-0.1398953250456675,0.13746759978143885,-0.003003824660155724,0.07962486439868394,9,12,-0.14500757635452036,0.10610208741849467,-0.007810202270641524,0.07014104564391793,9,12,-0.06832641905422387,0.09311547148158221,-0.006041977606452565,0.04530429899848855,10,11,-0.17161896334687501,0.18451432947488297,-0.009895848393344333,0.10420335693030038,0.9090909090909091,0.3125,0.16666666666666666,0.6153846153846154,0.9090909090909091,0.75,0.75,0.9090909090909091
TAK-715,0.26,11,10,-0.09328317435646431,0.0466132566001945,-0.008889417865847293,0.03559701340126528,6,15,-0.1496057733553566,0.06835859690382556,-0.027724279501874262,0.05448632800399777,2,19,-0.2050013299529012,0.058610351818167414,-0.05509788996548569,0.05852755496646253,8,13,-0.16842448781957442,0.18528710423643863,-0.02534808741222901,0.11246262153772149,11,10,-0.1611976321333937,0.16329829293825657,-0.004112972474007254,0.09556892147634546,9,12,-0.1631310490030682,0.12079061930189434,-0.010230476255440107,0.08032168042813409,10,11,-0.0816145637765895,0.11755395905237417,-0.00674899336491812,0.05504978350693038,10,11,-0.19395912405955795,0.20969363155230322,-0.010953813788838052,0.12079689763963052,1.1,0.4,0.10526315789473684,0.6153846153846154,1.1,0.75,0.9090909090909091,0.9090909090909091
TAK-715,0.5,10,11,-0.09503012866656706,0.056973926395716114,-0.008622171913392413,0.03854776826481376,5,16,-0.17823157586991883,0.07688171031330208,-0.037645305904457166,0.06628486483579488,5,16,-0.27380205002196856,0.08626411152915096,-0.08821646470906863,0.10528059882432936,10,11,-0.359829165495069,0.2758358313233177,-0.016075581101246964,0.17360867090579546,10,11,-0.18744076210127356,0.18716258482848663,-0.009824410755071802,0.10994605789586667,9,12,-0.18412778158838558,0.14268305562724812,-0.013034243893959076,0.09342864178956344,9,12,-0.09770735918220047,0.15182662368720057,-0.012801156026746092,0.06779503003524207,10,11,-0.21468760717760063,0.24650892929570734,-0.011365926916934435,0.14067020884643058,0.9090909090909091,0.3125,0.3125,0.9090909090909091,0.9090909090909091,0.75,0.75,0.9090909090909091
TAK-715,0.85,9,12,-0.1023250842330197,0.05297164551935674,-0.008463011993694002,0.04227162745622341,3,18,-0.1947111526394629,0.07206436129976959,-0.058919420210346685,0.06777540620472618,8,13,-0.5351120036772339,0.2715959757769225,-0.09863619948212762,0.18444386668110238,10,11,-0.47223505823432976,0.46699288813390016,-0.04901011800553814,0.2998979390781431,11,10,-0.22270505002679203,0.21430196569982868,-0.016286996933391733,0.12933137233449696,10,11,-0.22243094848934272,0.19507665217510928,-0.014815783362639282,0.11280267002406247,10,11,-0.13570646114202525,0.1692508871084169,-0.008416220823804854,0.09086912915674315,11,10,-0.3066424867900466,0.2991723752529276,-0.0190772935116033,0.1729223139482672,0.75,0.16666666666666666,0.6153846153846154,0.9090909090909091,1.1,0.9090909090909091,0.9090909090909091,1.1
TAK-715,1,11,10,-0.09775990530983392,0.05586648172425093,-0.006191972775273727,0.04404576174256753,3,18,-0.24340228673135622,0.07443082649456022,-0.061295111298189764,0.07847879526087467,9,12,-0.5415902032557913,0.28665495028550025,-0.08896983513704802,0.19546396267225724,10,11,-0.48033820149662976,0.5084520882232993,-0.04969609000759709,0.30572989341351553,11,10,-0.2025941222749101,0.27188927169189925,-0.0110566873548275,0.1398115716281881,10,11,-0.23370020424767968,0.22555976768468317,-0.015842024233409087,0.12293111154090207,10,11,-0.17589925270538628,0.19489113063940375,-0.009792485812856319,0.10405767030078805,11,10,-0.3745885352776083,0.32334474891669435,-0.024265786825070145,0.1830758448924434,1.1,0.16666666666666666,0.75,0.9090909090909091,1.1,0.9090909090909091,0.9090909090909091,1.1
Troglitazone,0,8,11,-0.07968269334033176,0.07617130339908099,-0.003898423612167726,0.042157913919177184,13,6,-0.02160547909811719,0.03944515091482437,0.010255110461375751,0.018413685420102813,4,15,-0.11417215105928656,0.024839277019905417,-0.033910395609752654,0.03845695389828557,11,8,-0.10123353250172767,0.11782612929598135,0.007204562176373341,0.050500425480137404,5,14,-0.1354006178265161,0.07449544660331849,-0.027636809069365473,0.05855815005143152,6,13,-0.14629406834018144,0.07901072512484188,-0.022410048804164563,0.058988983545692555,6,13,-0.06769441337240713,0.09729456408535839,-0.001289926428135334,0.045441661876453994,5,14,-0.1683381608720772,0.1279492763047461,-0.030777475736542954,0.07243695528672942,0.7272727272727273,2.1666666666666665,0.26666666666666666,1.375,0.35714285714285715,0.46153846153846156,0.46153846153846156,0.35714285714285715
Troglitazone,0.26,7,12,-0.08870528959701174,0.0762599056615522,-0.009873200309304967,0.04318128600790392,13,6,-0.020697404700296178,0.05775481495411232,0.015136224905607547,0.023760952570135455,4,15,-0.1777394515014905,0.06643332268529406,-0.06208822651679589,0.07307405069478741,11,8,-0.14499623962582506,0.17046659742480566,0.020156444283007332,0.07409660610345058,5,14,-0.1593032114793496,0.09554347580428608,-0.03243324584205586,0.07065238934759938,5,14,-0.17339951775916457,0.0940823102399752,-0.025311582508224524,0.06903658714815343,7,12,-0.08849574260061834,0.1251165225452457,1.2496963087321408e-4,0.05436979964076003,6,13,-0.19278455019658325,0.15875073376233598,-0.03198544056507626,0.08549819665816259,0.5833333333333334,2.1666666666666665,0.26666666666666666,1.375,0.35714285714285715,0.35714285714285715,0.5833333333333334,0.46153846153846156
Troglitazone,0.5,6,13,-0.09368735152695049,0.0845503261099111,-0.011672402158304772,0.04818996490749826,9,10,-0.03601825911165616,0.08296102395869374,0.010924295779618351,0.03472041689264997,4,15,-0.24553014009176544,0.1699364741561896,-0.08668893449144155,0.11942798252195351,11,8,-0.36481020133579795,0.32588369059308314,0.027673930641976884,0.17732237311712007,6,13,-0.20985488872499786,0.10777027146059008,-0.03392338222431471,0.08458079218606006,6,13,-0.18976635064059028,0.1014454553976257,-0.03111051583495981,0.07662511953253076,7,12,-0.10237882848016974,0.15904123905298606,0.003583430008188919,0.06566092032102396,6,13,-0.23295856309486349,0.20274401375077325,-0.040033956437850786,0.10714440755074404,0.46153846153846156,0.9,0.26666666666666666,1.375,0.46153846153846156,0.46153846153846156,0.5833333333333334,0.46153846153846156
Troglitazone,0.85,8,11,-0.12187490175381639,0.0820821052102172,-0.01506846723324398,0.054432795627317114,7,12,-0.08088341311978275,0.07938577555771502,-0.007680765481104385,0.041902213142803214,6,13,-0.42617577666021356,0.5437681733077548,-0.08216403013991277,0.22981759835496704,11,8,-0.5342520657588828,0.5085140490708423,0.027963105547782155,0.28313295774197744,9,10,-0.25479966707456636,0.13427031167753223,-0.025146674803926416,0.09724359331164316,9,10,-0.20698096665685584,0.16565151920092394,-0.02303928247031433,0.09437749133534297,12,7,-0.18063474675005792,0.23915965290925892,0.008005405945868028,0.10577660033277092,8,11,-0.25542334603497036,0.23141112832889615,-0.04614864040968042,0.13223764852507222,0.7272727272727273,0.5833333333333334,0.46153846153846156,1.375,0.9,0.9,1.7142857142857142,0.7272727272727273
Troglitazone,1,7,12,-0.11856651309342361,0.10957462184141835,-0.013416369063930072,0.05778546457819608,7,12,-0.08602722723371153,0.09255654716490906,-0.011475946545406472,0.049121181098546796,6,13,-0.43291077998018673,0.5638698153784631,-0.07779848956848517,0.23383635045092602,10,9,-0.5864579796306277,0.5202191592903461,0.029949722351759436,0.31111770229573815,9,10,-0.25132778583547494,0.15783438571133518,-0.026889443368114985,0.10795032972240594,10,9,-0.18926455080226956,0.18421625268586334,-0.010525334257518636,0.09845441576443023,10,9,-0.2294083556314383,0.24835093789283338,-0.0028337647449018202,0.12048041965811715,7,12,-0.2600292244233793,0.2420603998761133,-0.050522190447771106,0.13320122501921164,0.5833333333333334,0.5833333333333334,0.46153846153846156,1.1111111111111112,0.9,1.1111111111111112,1.1111111111111112,0.5833333333333334
Valsartan,0,2,9,-0.09927739744549292,0.019006777027466372,-0.042215133083656965,0.03752891330199559,2,9,-0.10044432169937477,0.1087340299178109,-0.030883487688979916,0.05622588834302847,1,10,-0.09627823102125639,0.006456996495807976,-0.038451257725432154,0.03434120372656187,3,8,-0.07918648283139924,0.0510999378396575,-0.015411386918113584,0.03588778417283883,7,4,-0.10849825301366883,0.10326803379985995,0.01420099234432235,0.060338567588717175,6,5,-0.10097350706326344,0.09071254043305575,0.008006788552275957,0.05913271481160045,4,7,-0.07502119205713392,0.056370059990971465,-0.008873579737662002,0.04320845550502208,7,4,-0.17499846932462507,0.1052274004715289,0.01745893616165973,0.0876930506118166,0.2222222222222222,0.2222222222222222,0.1,0.375,1.75,1.2,0.5714285714285714,1.75
Valsartan,0.26,2,9,-0.09595124074986867,0.017504505895498332,-0.04308853018991019,0.0362126745176352,2,9,-0.12347744781390034,0.13036722191244723,-0.03696486889977306,0.06901992442081073,0,11,-0.20446426473659315,-0.002406066453375158,-0.08064004970729854,0.06701213908087299,3,8,-0.20257360687202908,0.11025358845532515,-0.03358932358907079,0.08469660285308023,8,3,-0.12155337683838603,0.11924472292877183,0.0174459195546761,0.07095984598697722,6,5,-0.10609390097930183,0.10255250875645724,0.011183077408372532,0.06704604789105637,4,7,-0.09953776572412933,0.061333179256135996,-0.013027177900635881,0.0514553642483931,6,5,-0.2048177173128521,0.12399275472670943,0.018428056208008813,0.10194923544466028,0.2222222222222222,0.2222222222222222,0,0.375,2.6666666666666665,1.2,0.5714285714285714,1.2
Valsartan,0.5,2,9,-0.10025758484667903,0.02512632565231342,-0.04239947601279019,0.03930018878418812,2,9,-0.13057208064696557,0.14522911997274981,-0.037020574056006034,0.07601483940963569,2,9,-0.4168343961621127,0.1000567042621466,-0.12028778843393996,0.15808821276634552,3,8,-0.24306668710549492,0.22660038164740834,-0.04895514290971647,0.144095426431313,8,3,-0.12098361490982198,0.13875660145723706,0.026144861537522462,0.08442829439554768,6,5,-0.12390233112518788,0.12714138384716647,0.01659125227216515,0.07992052376133094,4,7,-0.13535264165027402,0.06487892363428777,-0.01996971493307345,0.06181089056307652,7,4,-0.24420817795166178,0.1495857276930652,0.024947186710435963,0.12075928494099879,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.375,2.6666666666666665,1.2,0.5714285714285714,1.75
Valsartan,0.85,1,10,-0.11403535001471864,0.02099040839478376,-0.05293362507006479,0.043255695015271524,2,9,-0.15861709840769667,0.17753405749452597,-0.04393505764798673,0.0974141365845042,2,9,-0.627470507775691,0.08839794900737621,-0.19676569232103647,0.23193000115777002,4,7,-0.45399709842703234,0.314803833537112,-0.06939038877218592,0.24575482869761223,5,6,-0.10153884709004243,0.15532077158615942,0.027626811342437666,0.09691326248771144,6,5,-0.11283972342408119,0.1337900862309924,0.021904964789243097,0.0827745502049315,4,7,-0.22112122252652153,0.07652861278444115,-0.04857558691948761,0.08711270378660037,7,4,-0.3068300872288044,0.1763302331146847,0.013516454583798646,0.15402932489053855,0.1,0.2222222222222222,0.2222222222222222,0.5714285714285714,0.8333333333333334,1.2,0.5714285714285714,1.75
Valsartan,1,2,9,-0.11972317134743923,0.04014562507009033,-0.05328753986702459,0.04973674431930796,2,9,-0.18196586981381366,0.20950417169573046,-0.05063498097513634,0.10967939413773686,2,9,-0.6625686319686463,0.09641288252485435,-0.21764170875042688,0.250194934755467,5,6,-0.4599622254086768,0.3778940818089277,-0.025519115021071213,0.2574804691344412,5,6,-0.09628972726688062,0.17188883195101964,0.03647042381389374,0.0983941281600717,6,5,-0.12715658687316259,0.1346309777898005,0.015118918647397965,0.07961168223993566,5,6,-0.2361207133395419,0.1117076945220437,-0.045250072314241954,0.10589904726307067,7,4,-0.3135892549755438,0.18741386274404065,0.018923644970969843,0.16202398064009582,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.8333333333333334,1.2,0.8333333333333334,1.75
Veliparib,0,18,15,-0.07171635308090249,0.05203096803061318,-0.001410880223345633,0.03453339318174498,12,21,-0.07397733500128915,0.04969779600393845,-0.0125427669042382,0.03227665200246689,14,19,-0.0941763930952774,0.11659495639067174,-0.00820509076959903,0.044412649655338504,21,12,-0.15931364525705627,0.10146416482253513,0.007294558969990237,0.06307522979224625,15,18,-0.13126525718699764,0.1351596911468286,-0.009216656694317342,0.0595520873053394,15,18,-0.13839644850468558,0.14122100647591498,-0.006008426993555965,0.06427492204221306,18,15,-0.047192092481738265,0.1253939785860082,0.006289341324284295,0.03755334526077168,12,21,-0.16414916804694746,0.17240137926205806,-0.01670113684800446,0.08501650050341887,1.2,0.5714285714285714,0.7368421052631579,1.75,0.8333333333333334,0.8333333333333334,1.2,0.5714285714285714
Veliparib,0.26,16,17,-0.07032532649893716,0.04597891420013888,-0.002932011346698155,0.03476766743117798,13,20,-0.07410439802825043,0.06799214262739499,-0.008262183833803026,0.041233889783053285,15,18,-0.15579112713377752,0.17024365336242328,-0.016183132740474004,0.07844763725990259,21,12,-0.24933114681396387,0.19569719163976065,0.005842545473870536,0.10029416419852201,13,20,-0.15930715112627425,0.16640443360713325,-0.012056691927548518,0.0715407126245921,15,18,-0.16253906059244377,0.16624164262289504,-0.007865264255254571,0.074560024164782,18,15,-0.05347326004349327,0.1480004000807329,0.009550562407125124,0.043614206704765915,13,20,-0.1907232400670264,0.21016568918996428,-0.016188201413291508,0.09910362011322905,0.9411764705882353,0.65,0.8333333333333334,1.75,0.65,0.8333333333333334,1.2,0.65
Veliparib,0.5,20,13,-0.07468679955480224,0.054572301666582224,-0.0017484319277459798,0.03559494483817806,12,21,-0.090348008083433,0.07519887791675302,-0.013842316643742103,0.046429338567760034,19,14,-0.3447699227996382,0.23820017831460555,-0.019069830325815197,0.13026823124687142,16,17,-0.3507951487401943,0.26805366285642696,-0.010438530816582579,0.1536288375542611,12,21,-0.19500930181528578,0.1907644932674905,-0.012741293987387143,0.08221338884967262,14,19,-0.1928155271192491,0.1850398868369559,-0.013686916112422893,0.08633998430713372,19,14,-0.06231267586473847,0.19040181763948816,0.017085407735006174,0.05283101043415341,13,20,-0.22829187223878267,0.24375530006855534,-0.01650024108547146,0.11665914562131591,1.5384615384615385,0.5714285714285714,1.3571428571428572,0.9411764705882353,0.5714285714285714,0.7368421052631579,1.3571428571428572,0.65
